lng,lat,dist,intensity
10.35969387755102,51.86683673469388,42.266827598430766,6
10.375,51.86683673469388,44.1391517830938,8
9.625,51.876020408163264,43.81898210299682,3
9.64030612244898,51.876020408163264,42.05989486802955,6
9.65561224489796,51.876020408163264,41.042649616896554,10
9.670918367346939,51.876020408163264,39.107958493936835,4
9.686224489795919,51.876020408163264,37.86567983073118,7
9.701530612244898,51.876020408163264,35.395627925045545,8
9.716836734693878,51.876020408163264,33.97746100141634,4
9.732142857142858,51.876020408163264,33.14713695533214,8
9.747448979591837,51.876020408163264,31.39522614891051,2
9.762755102040817,51.876020408163264,29.801300625267228,8
9.778061224489797,51.876020408163264,28.70507053373495,5
9.793367346938776,51.876020408163264,26.49511824274366,5
9.808673469387756,51.876020408163264,25.446565289187607,5
9.823979591836734,51.876020408163264,24.236042881647432,10
9.839285714285714,51.876020408163264,22.80181253101725,5
9.854591836734693,51.876020408163264,21.09625673076979,8
9.869897959183673,51.876020408163264,19.712513344168222,7
9.885204081632653,51.876020408163264,18.270659733541084,3
9.900510204081632,51.876020408163264,17.708534538992815,4
9.915816326530612,51.876020408163264,16.374054306522236,6
9.931122448979592,51.876020408163264,16.173764247825357,2
9.946428571428571,51.876020408163264,14.628399558705372,6
9.96173469387755,51.876020408163264,14.001118747588906,5
9.97704081632653,51.876020408163264,13.840304147618678,2
9.99234693877551,51.876020408163264,13.960443427358058,3
10.00765306122449,51.876020408163264,13.759372882080198,3
10.02295918367347,51.876020408163264,13.554769547245947,2
10.03826530612245,51.876020408163264,14.028876283874665,4
10.053571428571429,51.876020408163264,14.97001922356111,10
10.068877551020408,51.876020408163264,15.386051483939506,8
10.084183673469388,51.876020408163264,17.024548715477525,6
10.099489795918368,51.876020408163264,17.29071616642989,4
10.114795918367347,51.876020408163264,18.297480360857552,2
10.130102040816327,51.876020408163264,19.975563898987378,10
10.145408163265307,51.876020408163264,20.866723618099677,3
10.160714285714286,51.876020408163264,22.729952896396806,7
10.176020408163264,51.876020408163264,23.58870650912272,7
10.191326530612244,51.876020408163264,25.06194099342809,4
10.206632653061224,51.876020408163264,27.23592187913389,4
10.221938775510203,51.876020408163264,28.52624620822357,4
10.237244897959183,51.876020408163264,29.601097442140716,5
10.252551020408163,51.876020408163264,30.962972220225456,3
10.267857142857142,51.876020408163264,32.742468208383876,10
10.283163265306122,51.876020408163264,34.62063758344823,8
10.298469387755102,51.876020408163264,35.37463195159018,8
10.313775510204081,51.876020408163264,37.43529003920125,7
10.329081632653061,51.876020408163264,39.03943879460133,8
10.34438775510204,51.876020408163264,40.99394938996228,10
10.35969387755102,51.876020408163264,41.804385678522245,7
10.375,51.876020408163264,43.7085172875758,3
9.625,51.88520408163265,43.063798774450966,5
9.64030612244898,51.88520408163265,42.34593717656758,5
9.65561224489796,51.88520408163265,40.786997210737276,10
9.670918367346939,51.88520408163265,38.831096226932125,4
9.686224489795919,51.88520408163265,37.14328999301639,8
9.701530612244898,51.88520408163265,35.604217755796356,6
9.716836734693878,51.88520408163265,34.02078237538233,3
9.732142857142858,51.88520408163265,32.28501151085396,8
9.747448979591837,51.88520408163265,30.36511118165548,5
9.762755102040817,51.88520408163265,29.287352943698565,3
9.778061224489797,51.88520408163265,27.906568385530452,1
9.793367346938776,51.88520408163265,26.178344346042046,6
9.808673469387756,51.88520408163265,25.246811399505802,5
9.823979591836734,51.88520408163265,23.298800115999853,7
9.839285714285714,51.88520408163265,21.7523639427835,7
9.854591836734693,51.88520408163265,20.087621452120757,10
9.869897959183673,51.88520408163265,19.583591017710923,8
9.885204081632653,51.88520408163265,17.695639305828692,9
9.900510204081632,51.88520408163265,17.01451351462194,8
9.915816326530612,51.88520408163265,16.15783490123532,4
9.931122448979592,51.88520408163265,15.103631733450065,6
9.946428571428571,51.88520408163265,13.587493348814888,7
9.96173469387755,51.88520408163265,13.872143252531167,6
9.97704081632653,51.88520408163265,13.148418566729486,9
9.99234693877551,51.88520408163265,12.805456000131347,3
10.00765306122449,51.88520408163265,12.50393808055369,5
10.02295918367347,51.88520408163265,13.437866354686482,9
10.03826530612245,51.88520408163265,13.279486016536662,2
10.053571428571429,51.88520408163265,14.384489642742059,6
10.068877551020408,51.88520408163265,15.22436047126828,8
10.084183673469388,51.88520408163265,16.187294524392325,7
10.099489795918368,51.88520408163265,16.729632011535074,7
10.114795918367347,51.88520408163265,17.644054962085995,7
10.130102040816327,51.88520408163265,19.756049582265412,9
10.145408163265307,51.88520408163265,20.4250744004542,10
10.160714285714286,51.88520408163265,22.044005901848205,8
10.176020408163264,51.88520408163265,23.096653790530155,3
10.191326530612244,51.88520408163265,24.778542751741384,6
10.206632653061224,51.88520408163265,25.871697422348657,10
10.221938775510203,51.88520408163265,27.76116204154377,6
10.237244897959183,51.88520408163265,29.718661332178996,10
10.252551020408163,51.88520408163265,31.269655394567685,3
10.267857142857142,51.88520408163265,32.0871066134239,8
10.283163265306122,51.88520408163265,34.19191364503289,10
10.298469387755102,51.88520408163265,35.103133623477035,9
10.313775510204081,51.88520408163265,37.45926476911036,4
10.329081632653061,51.88520408163265,38.5425181835434,6
10.34438775510204,51.88520408163265,39.862165171678406,10
10.35969387755102,51.88520408163265,41.92030142577508,9
10.375,51.88520408163265,43.76522106895535,3
9.625,51.89438775510204,43.49266089341394,10
9.64030612244898,51.89438775510204,41.76663253999849,5
9.65561224489796,51.89438775510204,39.886462708610715,10
9.670918367346939,51.89438775510204,38.19971244090878,10
9.686224489795919,51.89438775510204,36.46925707747032,8
9.701530612244898,51.89438775510204,35.276748644534415,10
9.716836734693878,51.89438775510204,33.46704700370256,8
9.732142857142858,51.89438775510204,31.897237964211424,8
9.747448979591837,51.89438775510204,30.70666561899792,2
9.762755102040817,51.89438775510204,29.100594313014646,10
9.778061224489797,51.89438775510204,26.993764474311995,5
9.793367346938776,51.89438775510204,26.118015311547794,4
9.808673469387756,51.89438775510204,23.95759627495587,4
9.823979591836734,51.89438775510204,22.567193494533893,10
9.839285714285714,51.89438775510204,21.332482741400703,10
9.854591836734693,51.89438775510204,19.552658945763707,8
9.869897959183673,51.89438775510204,18.889363979402756,10
9.885204081632653,51.89438775510204,17.36542002514214,8
9.900510204081632,51.89438775510204,15.870462216365933,4
9.915816326530612,51.89438775510204,14.820522337527901,5
9.931122448979592,51.89438775510204,13.81316409281173,8
9.946428571428571,51.89438775510204,12.766084040671899,8
9.96173469387755,51.89438775510204,12.511244772189787,6
9.97704081632653,51.89438775510204,12.074503555674477,9
9.99234693877551,51.89438775510204,11.260766322603596,6
10.00765306122449,51.89438775510204,11.558067759411193,3
10.02295918367347,51.89438775510204,12.406613770705642,8
10.03826530612245,51.89438775510204,12.291794741437455,6
10.053571428571429,51.89438775510204,12.6477453477728,1
10.068877551020408,51.89438775510204,14.26851858416682,9
10.084183673469388,51.89438775510204,14.717164066256991,6
10.099489795918368,51.89438775510204,16.057879793282726,10
10.114795918367347,51.89438775510204,16.84317800587515,6
10.130102040816327,51.89438775510204,18.173918507521975,5
10.145408163265307,51.89438775510204,20.20586129361528,2
10.160714285714286,51.89438775510204,21.526103979373357,10
10.176020408163264,51.89438775510204,23.14266516238812,10
10.191326530612244,51.89438775510204,24.74056236026656,4
10.206632653061224,51.89438775510204,25.834683712186774,3
10.221938775510203,51.89438775510204,27.263187096056352,7
10.237244897959183,51.89438775510204,29.101622958877687,8
10.252551020408163,51.89438775510204,30.357219885346257,8
10.267857142857142,51.89438775510204,31.709011001912295,8
10.283163265306122,51.89438775510204,33.604584354072756,3
10.298469387755102,51.89438775510204,34.766353881156896,8
10.313775510204081,51.89438775510204,36.66688526688144,3
10.329081632653061,51.89438775510204,38.41742023763385,8
10.34438775510204,51.89438775510204,39.70154994586591,2
10.35969387755102,51.89438775510204,41.262764663663845,9
10.375,51.89438775510204,42.975264842607416,8
9.625,51.903571428571425,43.14227388316606,10
9.64030612244898,51.903571428571425,41.68736735909602,3
9.65561224489796,51.903571428571425,40.03120076448342,5
9.670918367346939,51.903571428571425,38.16833074781903,10
9.686224489795919,51.903571428571425,36.269267756158904,9
9.701530612244898,51.903571428571425,34.36812862888539,8
9.716836734693878,51.903571428571425,33.405241702529196,8
9.732142857142858,51.903571428571425,31.310784128019996,10
9.747448979591837,51.903571428571425,29.7682034940322,5
9.762755102040817,51.903571428571425,28.917450070847792,10
9.778061224489797,51.903571428571425,26.89037251872131,7
9.793367346938776,51.903571428571425,25.34874196347929,10
9.808673469387756,51.903571428571425,23.941886277535314,2
9.823979591836734,51.903571428571425,22.21861470608244,3
9.839285714285714,51.903571428571425,20.61649210711886,8
9.854591836734693,51.903571428571425,19.022444325069706,10
9.869897959183673,51.903571428571425,17.787081889186823,5
9.885204081632653,51.903571428571425,16.74525219318462,4
9.900510204081632,51.903571428571425,15.849137503112404,4
9.915816326530612,51.903571428571425,14.673535097026702,9
9.931122448979592,51.903571428571425,12.663689534725888,8
9.946428571428571,51.903571428571425,12.233005450127505,10
9.96173469387755,51.903571428571425,11.159100737903383,10
9.97704081632653,51.903571428571425,11.18599879193632,5
9.99234693877551,51.903571428571425,10.946472833145481,7
10.00765306122449,51.903571428571425,10.526449540584839,7
10.02295918367347,51.903571428571425,11.049975487512755,4
10.03826530612245,51.903571428571425,11.482513112785096,10
10.053571428571429,51.903571428571425,12.496548259300251,5
10.068877551020408,51.903571428571425,13.307236861345974,9
10.084183673469388,51.903571428571425,13.940980106253354,2
10.099489795918368,51.903571428571425,15.142460989302778,5
10.114795918367347,51.903571428571425,16.997471038792597,2
10.130102040816327,51.903571428571425,18.07368877892136,10
10.145408163265307,51.903571428571425,19.349530960619575,5
10.160714285714286,51.903571428571425,21.122268267406504,9
10.176020408163264,51.903571428571425,21.807439700338616,6
10.191326530612244,51.903571428571425,23.315728031035064,5
10.206632653061224,51.903571428571425,24.866033750673783,4
10.221938775510203,51.903571428571425,27.072620272407267,1
10.237244897959183,51.903571428571425,27.969231414523936,4
10.252551020408163,51.903571428571425,30.246145245558992,8
10.267857142857142,51.903571428571425,32.06262666591423,2
10.283163265306122,51.903571428571425,33.03881015219599,6
10.298469387755102,51.903571428571425,34.60829109381039,7
10.313775510204081,51.903571428571425,36.665918547375455,10
10.329081632653061,51.903571428571425,38.319458909465965,1
10.34438775510204,51.903571428571425,39.7534842469077,3
10.35969387755102,51.903571428571425,40.9830921378873,2
10.375,51.903571428571425,43.23886996219997,9
9.625,51.91275510204082,43.183224920617526,7
9.64030612244898,51.91275510204082,41.35294547805072,8
9.65561224489796,51.91275510204082,39.69040178637282,7
9.670918367346939,51.91275510204082,37.63839894350533,7
9.686224489795919,51.91275510204082,36.11498058642379,4
9.701530612244898,51.91275510204082,34.9055006225895,2
9.716836734693878,51.91275510204082,32.40074987245358,8
9.732142857142858,51.91275510204082,31.300005109873066,6
9.747448979591837,51.91275510204082,29.579495732632587,6
9.762755102040817,51.91275510204082,28.134643593455408,5
9.778061224489797,51.91275510204082,26.8155618382892,4
9.793367346938776,51.91275510204082,24.51080982780634,1
9.808673469387756,51.91275510204082,23.114962195503917,6
9.823979591836734,51.91275510204082,21.35497942916788,7
9.839285714285714,51.91275510204082,20.641003957706058,9
9.854591836734693,51.91275510204082,18.838249153823526,2
9.869897959183673,51.91275510204082,17.74385660969346,2
9.885204081632653,51.91275510204082,16.441603432198995,3
9.900510204081632,51.91275510204082,14.864932858716564,9
9.915816326530612,51.91275510204082,13.586431704424806,10
9.931122448979592,51.91275510204082,12.497836327322918,7
9.946428571428571,51.91275510204082,11.005513776001436,4
9.96173469387755,51.91275510204082,10.497592461943027,1
9.97704081632653,51.91275510204082,10.37965010431756,1
9.99234693877551,51.91275510204082,9.995620868661158,10
10.00765306122449,51.91275510204082,9.861062638698112,6
10.02295918367347,51.91275510204082,9.555056055046933,9
10.03826530612245,51.91275510204082,10.759301561185055,8
10.053571428571429,51.91275510204082,11.322723476095724,2
10.068877551020408,51.91275510204082,11.91097401898434,10
10.084183673469388,51.91275510204082,13.00976310963375,5
10.099489795918368,51.91275510204082,14.339536172534375,1
10.114795918367347,51.91275510204082,15.53437391076413,10
10.130102040816327,51.91275510204082,17.355464208893384,8
10.145408163265307,51.91275510204082,18.999816133921843,9
10.160714285714286,51.91275510204082,20.68731277031748,3
10.176020408163264,51.91275510204082,22.056769079915966,7
10.191326530612244,51.91275510204082,23.34815421486734,5
10.206632653061224,51.91275510204082,24.851493902076918,9
10.221938775510203,51.91275510204082,26.823838301407108,7
10.237244897959183,51.91275510204082,27.913541742559083,3
10.252551020408163,51.91275510204082,29.231254526516384,10
10.267857142857142,51.91275510204082,31.159439400282313,5
10.283163265306122,51.91275510204082,32.80073941714209,7
10.298469387755102,51.91275510204082,34.5922437374069,8
10.313775510204081,51.91275510204082,35.84879526698719,9
10.329081632653061,51.91275510204082,38.0536134042756,8
10.34438775510204,51.91275510204082,39.40561970528027,8
10.35969387755102,51.91275510204082,41.06486527362065,3
10.375,51.91275510204082,42.3118123704689,5
9.625,51.921938775510206,42.07376605811246,10
9.64030612244898,51.921938775510206,40.563100095677434,10
9.65561224489796,51.921938775510206,38.873245040592245,10
9.670918367346939,51.921938775510206,37.38907828570211,10
9.686224489795919,51.921938775510206,35.436134805414646,6
9.701530612244898,51.921938775510206,33.84048378506714,10
9.716836734693878,51.921938775510206,32.715394184734556,6
9.732142857142858,51.921938775510206,31.146767499752332,10
9.747448979591837,51.921938775510206,29.804427283920944,7
9.762755102040817,51.921938775510206,28.05366490780063,2
9.778061224489797,51.921938775510206,26.15897721009198,5
9.793367346938776,51.921938775510206,24.790776756550823,5
9.808673469387756,51.921938775510206,22.888841620352196,10
9.823979591836734,51.921938775510206,21.28590304918852,5
9.839285714285714,51.921938775510206,19.987859318365288,10
9.854591836734693,51.921938775510206,18.307369281454076,5
9.869897959183673,51.921938775510206,16.413821304277167,5
9.885204081632653,51.921938775510206,15.90060278194179,9
9.900510204081632,51.921938775510206,14.024767129391542,2
9.915816326530612,51.921938775510206,13.124280227681593,5
9.931122448979592,51.921938775510206,11.609504930326532,3
9.946428571428571,51.921938775510206,11.002190217418535,7
9.96173469387755,51.921938775510206,9.499650790422372,10
9.97704081632653,51.921938775510206,9.426951219228862,8
9.99234693877551,51.921938775510206,8.45244646405759,3
10.00765306122449,51.921938775510206,8.20742777138545,9
10.02295918367347,51.921938775510206,8.837923528570059,7
10.03826530612245,51.921938775510206,9.823975405075545,4
10.053571428571429,51.921938775510206,10.755477044227923,7
10.068877551020408,51.921938775510206,11.631583845320797,10
10.084183673469388,51.921938775510206,12.536038363621346,10
10.099489795918368,51.921938775510206,13.924350996172747,7
10.114795918367347,51.921938775510206,15.077048022296578,6
10.130102040816327,51.921938775510206,17.159676714547818,2
10.145408163265307,51.921938775510206,18.674000475183394,10
10.160714285714286,51.921938775510206,20.152574273549273,4
10.176020408163264,51.921938775510206,20.901755022586283,5
10.191326530612244,51.921938775510206,23.303309007894413,6
10.206632653061224,51.921938775510206,24.339678902745735,10
10.221938775510203,51.921938775510206,25.764186643873046,6
10.237244897959183,51.921938775510206,27.266855963798964,7
10.252551020408163,51.921938775510206,29.615888431921494,7
10.267857142857142,51.921938775510206,30.718366377593252,8
10.283163265306122,51.921938775510206,32.74581209663597,2
10.298469387755102,51.921938775510206,34.74221854903093,7
10.313775510204081,51.921938775510206,35.45879833534912,3
10.329081632653061,51.921938775510206,37.21057830268699,6
10.34438775510204,51.921938775510206,39.501173017691116,1
10.35969387755102,51.921938775510206,40.749619354488615,3
10.375,51.921938775510206,42.21365984678898,6
9.625,51.93112244897959,41.92520200742885,9
9.64030612244898,51.93112244897959,40.669908948830695,9
9.65561224489796,51.93112244897959,39.01414331662976,6
9.670918367346939,51.93112244897959,37.41371583363102,7
9.686224489795919,51.93112244897959,35.84387103525038,4
9.701530612244898,51.93112244897959,33.977080983222486,7
9.716836734693878,51.93112244897959,32.076780571998135,3
9.732142857142858,51.93112244897959,30.59134376465105,5
9.747448979591837,51.93112244897959,28.892877078014255,2
9.762755102040817,51.93112244897959,27.0599402928395,1
9.778061224489797,51.93112244897959,25.42826993491462,9
9.793367346938776,51.93112244897959,23.96756640509415,7
9.808673469387756,51.93112244897959,22.40972842442476,4
9.823979591836734,51.93112244897959,20.751106688013234,10
9.839285714285714,51.93112244897959,18.949882998009176,4
9.854591836734693,51.93112244897959,17.483543734411818,2
9.869897959183673,51.93112244897959,16.64402072061409,8
9.885204081632653,51.93112244897959,14.39222893312563,9
9.900510204081632,51.93112244897959,13.679411338724357,8
9.915816326530612,51.93112244897959,12.356005537950745,9
9.931122448979592,51.93112244897959,10.735638636313789,10
9.946428571428571,51.93112244897959,10.115773421543395,9
9.96173469387755,51.93112244897959,8.927180425843545,1
9.97704081632653,51.93112244897959,8.35344751590562,4
9.99234693877551,51.93112244897959,7.311891719365744,4
10.00765306122449,51.93112244897959,7.520760299939986,9
10.02295918367347,51.93112244897959,8.540716552595228,8
10.03826530612245,51.93112244897959,9.20027408394469,3
10.053571428571429,51.93112244897959,9.658358347664937,5
10.068877551020408,51.93112244897959,10.90415998595315,10
10.084183673469388,51.93112244897959,12.329316178850604,5
10.099489795918368,51.93112244897959,12.933651210477702,10
10.114795918367347,51.93112244897959,14.979940245295138,8
10.130102040816327,51.93112244897959,16.184338967944328,10
10.145408163265307,51.93112244897959,17.877539730219265,9
10.160714285714286,51.93112244897959,19.69342736230536,5
10.176020408163264,51.93112244897959,21.170975035858813,1
10.191326530612244,51.93112244897959,22.321612344368134,5
10.206632653061224,51.93112244897959,24.239916950589492,3
10.221938775510203,51.93112244897959,25.434267710161176,6
10.237244897959183,51.93112244897959,26.931935645182485,9
10.252551020408163,51.93112244897959,29.05275609130197,8
10.267857142857142,51.93112244897959,30.602462283797276,9
10.283163265306122,51.93112244897959,31.96624965169317,4
10.298469387755102,51.93112244897959,34.44260676333278,9
10.313775510204081,51.93112244897959,35.21997924922947,8
10.329081632653061,51.93112244897959,37.756413766487825,9
10.34438775510204,51.93112244897959,38.96843544904858,5
10.35969387755102,51.93112244897959,40.948663173244114,3
10.375,51.93112244897959,42.25087261279038,9
9.625,51.94030612244898,41.73494375366727,9
9.64030612244898,51.94030612244898,40.92953148785117,2
9.65561224489796,51.94030612244898,38.349918114142014,2
9.670918367346939,51.94030612244898,37.59232651509691,4
9.686224489795919,51.94030612244898,35.27002251707154,6
9.701530612244898,51.94030612244898,33.654481000007145,8
9.716836734693878,51.94030612244898,32.36505404821091,4
9.732142857142858,51.94030612244898,30.55673583754083,4
9.747448979591837,51.94030612244898,28.668995965289398,10
9.762755102040817,51.94030612244898,26.747455463870477,3
9.778061224489797,51.94030612244898,25.906014450762132,7
9.793367346938776,51.94030612244898,23.55288847287664,10
9.808673469387756,51.94030612244898,22.723994453547732,8
9.823979591836734,51.94030612244898,20.7596108100511,10
9.839285714285714,51.94030612244898,18.96724348383348,9
9.854591836734693,51.94030612244898,17.713605577426108,9
9.869897959183673,51.94030612244898,15.902996888955508,6
9.885204081632653,51.94030612244898,14.185956697367267,8
9.900510204081632,51.94030612244898,12.782938090415126,3
9.915816326530612,51.94030612244898,11.595483951105992,4
9.931122448979592,51.94030612244898,9.948445383495926,7
9.946428571428571,51.94030612244898,9.392806590183225,1
9.96173469387755,51.94030612244898,7.933945554917577,2
9.97704081632653,51.94030612244898,6.925313463684058,9
9.99234693877551,51.94030612244898,6.691362400269416,10
10.00765306122449,51.94030612244898,6.256220853611256,4
10.02295918367347,51.94030612244898,6.913581044211428,2
10.03826530612245,51.94030612244898,7.885408355062225,10
10.053571428571429,51.94030612244898,9.402358024552122,1
10.068877551020408,51.94030612244898,9.669912029622825,2
10.084183673469388,51.94030612244898,11.373761252681666,8
10.099489795918368,51.94030612244898,13.080827320073267,4
10.114795918367347,51.94030612244898,14.64724430489803,1
10.130102040816327,51.94030612244898,16.358930004160552,3
10.145408163265307,51.94030612244898,17.701148738484303,4
10.160714285714286,51.94030612244898,18.958517546372526,8
10.176020408163264,51.94030612244898,21.106277255754684,8
10.191326530612244,51.94030612244898,21.80091491957381,5
10.206632653061224,51.94030612244898,24.071472427255337,8
10.221938775510203,51.94030612244898,25.236272640804195,9
10.237244897959183,51.94030612244898,27.622580900744754,8
10.252551020408163,51.94030612244898,28.452704128006566,8
10.267857142857142,51.94030612244898,30.36612575714556,3
10.283163265306122,51.94030612244898,32.06042229328371,10
10.298469387755102,51.94030612244898,34.14618752958177,10
10.313775510204081,51.94030612244898,35.31310149841588,2
10.329081632653061,51.94030612244898,37.18906852837553,9
10.34438775510204,51.94030612244898,38.42599072774177,3
10.35969387755102,51.94030612244898,40.69339983093353,10
10.375,51.94030612244898,41.97500160767564,10
9.625,51.94948979591837,41.61281380262733,5
9.64030612244898,51.94948979591837,40.501148299910355,10
9.65561224489796,51.94948979591837,38.766346760658394,2
9.670918367346939,51.94948979591837,36.62051769755972,4
9.686224489795919,51.94948979591837,34.96476981108228,4
9.701530612244898,51.94948979591837,33.186730678679474,8
9.716836734693878,51.94948979591837,31.740162265099524,2
9.732142857142858,51.94948979591837,30.390072542884255,9
9.747448979591837,51.94948979591837,29.031353195358623,10
9.762755102040817,51.94948979591837,26.583921698163948,9
9.778061224489797,51.94948979591837,25.503166821556,6
9.793367346938776,51.94948979591837,23.61736386433469,3
9.808673469387756,51.94948979591837,22.391252980889238,10
9.823979591836734,51.94948979591837,20.14320794012461,10
9.839285714285714,51.94948979591837,19.023349764689204,7
9.854591836734693,51.94948979591837,16.959930752465265,7
9.869897959183673,51.94948979591837,15.324896175368655,2
9.885204081632653,51.94948979591837,13.80314365153714,10
9.900510204081632,51.94948979591837,12.50451927913785,4
9.915816326530612,51.94948979591837,11.229544042398027,8
9.931122448979592,51.94948979591837,9.635007294926766,5
9.946428571428571,51.94948979591837,8.019735848575772,3
9.96173469387755,51.94948979591837,7.508294100744644,7
9.97704081632653,51.94948979591837,6.197910959349246,4
9.99234693877551,51.94948979591837,5.78214651235402,10
10.00765306122449,51.94948979591837,5.496295414636705,1
10.02295918367347,51.94948979591837,6.492659315338013,5
10.03826530612245,51.94948979591837,6.893916650351679,7
10.053571428571429,51.94948979591837,8.670839554026431,10
10.068877551020408,51.94948979591837,9.21046839697304,6
10.084183673469388,51.94948979591837,10.667082364991401,10
10.099489795918368,51.94948979591837,12.26006725468946,10
10.114795918367347,51.94948979591837,13.497471509881041,3
10.130102040816327,51.94948979591837,15.05243746971145,7
10.145408163265307,51.94948979591837,17.30966128749854,8
10.160714285714286,51.94948979591837,19.03254821860177,8
10.176020408163264,51.94948979591837,20.1569839777873,10
10.191326530612244,51.94948979591837,21.763465934456583,3
10.206632653061224,51.94948979591837,23.346816871474545,1
10.221938775510203,51.94948979591837,25.498219450042725,10
10.237244897959183,51.94948979591837,26.566969240013883,4
10.252551020408163,51.94948979591837,28.55463885108673,7
10.267857142857142,51.94948979591837,30.753124017663232,7
10.283163265306122,51.94948979591837,31.61669534138287,5
10.298469387755102,51.94948979591837,33.26016419171207,3
10.313775510204081,51.94948979591837,35.06881729536785,3
10.329081632653061,51.94948979591837,36.980130760619296,6
10.34438775510204,51.94948979591837,38.16088991468882,6
10.35969387755102,51.94948979591837,40.46574202088201,10
10.375,51.94948979591837,42.42900597717468,5
9.625,51.958673469387755,42.22199787042888,4
9.64030612244898,51.958673469387755,40.65786347789413,10
9.65561224489796,51.958673469387755,38.15197511040164,3
9.670918367346939,51.958673469387755,36.7295784266715,2
9.686224489795919,51.958673469387755,35.105959992983685,6
9.701530612244898,51.958673469387755,33.68136147945967,6
9.716836734693878,51.958673469387755,31.806615801653923,10
9.732142857142858,51.958673469387755,29.648124573363017,10
9.747448979591837,51.958673469387755,28.688349882478484,10
9.762755102040817,51.958673469387755,26.953902383856644,2
9.778061224489797,51.958673469387755,25.43016783144942,6
9.793367346938776,51.958673469387755,23.064429395458532,3
9.808673469387756,51.958673469387755,21.88017920600444,5
9.823979591836734,51.958673469387755,20.210368319197777,6
9.839285714285714,51.958673469387755,18.900531524387493,10
9.854591836734693,51.958673469387755,16.885987563091295,7
9.869897959183673,51.958673469387755,15.526717796289084,10
9.885204081632653,51.958673469387755,13.917990952817972,10
9.900510204081632,51.958673469387755,12.34805018307908,3
9.915816326530612,51.958673469387755,10.649450089388951,8
9.931122448979592,51.958673469387755,8.816811122113643,5
9.946428571428571,51.958673469387755,7.091029191635633,9
9.96173469387755,51.958673469387755,6.419832165213409,1
9.97704081632653,51.958673469387755,5.525423940558401,1
9.99234693877551,51.958673469387755,4.205040484088461,3
10.00765306122449,51.958673469387755,4.651985556156397,1
10.02295918367347,51.958673469387755,5.202504226232828,7
10.03826530612245,51.958673469387755,6.618705598972348,3
10.053571428571429,51.958673469387755,7.18481538197521,6
10.068877551020408,51.958673469387755,9.254024088047702,6
10.084183673469388,51.958673469387755,10.074811819254402,3
10.099489795918368,51.958673469387755,12.271366378187189,2
10.114795918367347,51.958673469387755,13.24553626512013,4
10.130102040816327,51.958673469387755,14.998489693420265,9
10.145408163265307,51.958673469387755,16.857904276289215,4
10.160714285714286,51.958673469387755,18.816265270445285,9
10.176020408163264,51.958673469387755,20.370934609108268,1
10.191326530612244,51.958673469387755,22.106803886176092,5
10.206632653061224,51.958673469387755,23.3202083419749,10
10.221938775510203,51.958673469387755,24.926488122301848,10
10.237244897959183,51.958673469387755,26.976276601304132,2
10.252551020408163,51.958673469387755,28.538298850601166,9
10.267857142857142,51.958673469387755,30.005606612635876,9
10.283163265306122,51.958673469387755,31.91062462688896,9
10.298469387755102,51.958673469387755,33.22791549674742,10
10.313775510204081,51.958673469387755,35.515665760586316,5
10.329081632653061,51.958673469387755,36.83584381937516,10
10.34438775510204,51.958673469387755,38.640170495957534,2
10.35969387755102,51.958673469387755,40.565510953549996,7
10.375,51.958673469387755,42.03122088532567,5
9.625,51.96785714285714,42.18777966254039,6
9.64030612244898,51.96785714285714,39.91808988733287,4
9.65561224489796,51.96785714285714,37.909886445722506,10
9.670918367346939,51.96785714285714,36.817654611460895,5
9.686224489795919,51.96785714285714,35.36959240540059,10
9.701530612244898,51.96785714285714,33.2260669217187,7
9.716836734693878,51.96785714285714,31.418007820419678,6
9.732142857142858,51.96785714285714,29.78266318096642,6
9.747448979591837,51.96785714285714,28.609913302992602,4
9.762755102040817,51.96785714285714,26.205773568474545,10
9.778061224489797,51.96785714285714,24.75836810470936,8
9.793367346938776,51.96785714285714,23.524031384919816,10
9.808673469387756,51.96785714285714,21.33394287827401,10
9.823979591836734,51.96785714285714,19.895746865343394,7
9.839285714285714,51.96785714285714,18.331338110996025,2
9.854591836734693,51.96785714285714,16.246196299280825,5
9.869897959183673,51.96785714285714,14.990613572712451,3
9.885204081632653,51.96785714285714,12.862442620301593,10
9.900510204081632,51.96785714285714,11.73726653708494,2
9.915816326530612,51.96785714285714,9.83712507317709,1
9.931122448979592,51.96785714285714,8.39158579494835,4
9.946428571428571,51.96785714285714,7.28671285517704,10
9.96173469387755,51.96785714285714,5.9143277319994105,5
9.97704081632653,51.96785714285714,4.63961074283511,2
9.99234693877551,51.96785714285714,3.9262499370680795,8
10.00765306122449,51.96785714285714,4.137694614674501,4
10.02295918367347,51.96785714285714,4.866138880205527,3
10.03826530612245,51.96785714285714,5.7011377587224,4
10.053571428571429,51.96785714285714,7.223192591793053,6
10.068877551020408,51.96785714285714,8.410038168035566,8
10.084183673469388,51.96785714285714,9.60343925665232,4
10.099489795918368,51.96785714285714,11.3573680724768,7
10.114795918367347,51.96785714285714,13.250395623285389,1
10.130102040816327,51.96785714285714,15.123199639448561,8
10.145408163265307,51.96785714285714,16.272956295336517,5
10.160714285714286,51.96785714285714,18.65033436411919,10
10.176020408163264,51.96785714285714,19.855115337359408,6
10.191326530612244,51.96785714285714,21.895747661754896,8
10.206632653061224,51.96785714285714,23.551427663095716,3
